1.3187,-1.5433
1.3321,-1.8807
-1,-1
-1,-1
1,1
-1.0407,3.1469
1.0489,-3.2213
-1,-1
1.5132,-3.0298
1,1
-2.6696,2.3751
1,1
1,1
1,1
-5.0384,1.2914
1,1
3.3983,-1.3919
2.4148,-1.4297
1,1
-1,-1
1.2253,-1.4613
1,1
1,1
1,1
1,1
-1,-1
-1,-1
1,1
1,1
1.8797,-2.1983
4.7254,-13.395
-4.7131,15.367
-4.5108,16.366
1,1
-8.3177,34.096
43.925,-190.38
-3.9114,18.269
-1.8125,8.9462
-1,-1
-16.011,31.651
1,1
3.868,-3.1573
-1,-1
-1,-1
1.5148,-1.1902
1,1
1,1
-1.1048,1.2815
1.2337,-1.6677
-1.4227,2.2231
1,1
-2.1571,4.7369
-3.415,9.1282
13.715,-42.817
6.9697,-22.946
3.5281,-11.199
1,1
1,1
-2.9854,9.1729
1,1
-4.1145,15.138
-21.273,78.128
-1,-1
-1.8127,3.0967
-1.5208,1.6588
-1,-1
1,1
1.4767,-1.1792
1,1
-1.5612,2.3443
-1.5511,3.1012
-1,-1
-1,-1
-1,-1
-1,-1
-2.841,9.4932
-1,-1
1,1
-1.8274,6.8265
1,1
-2.6793,5.5684
4.2633,-6.8924
-7.71,11.081
1403.2,-2018.4
4.5266,-7.1707
-1.7464,3.0651
1.1388,-1.8367
1.0677,-1.2887
1.1532,-1.0929
1.2991,-1.207
-1.5247,1.7019
1,1
2.6477,-5.1155
-3.7814,9.0609
-1,-1
1,1
-25.167,48.043
1,1
1,1
-1.5849,3.4993
-1,-1
-1,-1
-1.266,1.233
-1.3269,1.2184
1.431,-1.4961
-1.5787,2.0135
-1,-1
2.021,-3.4219
2.4499,-4.3599
3.3005,-5.9261
5.3759,-9.6902
-1,-1
-11.352,22.848
-1,-1
1,1
-3.7884,8.7856
1,1
9.6796,-18.704
-1,-1
-2.2511,3.8437
1,1
-1,-1
-1.2428,1.4899
-1.2019,1.1889
-1.2399,1.0471
1,1
1,1
1.8194,-2.0089
-2.1989,3.2079
2.5881,-4.9006
2.9348,-6.6739
-1,-1
-1,-1
1,1
1,1
4.8462,-8.7037
1,1
2.863,-5.742
3.9526,-9.2813
1,1
-2.6969,6.4182
-1.6493,3.1177
1.3721,-1.9476
1,1
-1,-1
-1,-1
-1.2687,1.1142
1.3686,-1.329
-1,-1
-1,-1
-1,-1
-1,-1
-4.2537,7.9937
-1,-1
-1,-1
18.848,-48.604
-9.5421,21.411
7.4579,-14.457
-16.939,20.496
-1,-1
131.81,-189.37
-1,-1
-1,-1
14.599,-20.254
-1,-1
1,1
1,1
-2.6641,1.695
2.7781,-2.0422
-3.1599,3.0993
6.0441,-10.001
-4.6671,15.279
1,1
57.14,-164.78
1,1
881.47,-1681
-9.1958,14.741
-1,-1
3.7238,-4.3907
3.6974,-4.1881
4.3847,-5.3028
1,1
1,1
-5.6617,10.558
1,1
-1,-1
1,1
-1.4748,6.998
-10.91,31.778
1,1
-1,-1
-1,-1
-1,-1
-5.8503,5.8973
-1,-1
-4.6739,4.7137
3.1382,-2.7704
-2.5856,2.0342
-2.6106,1.9598
1,1
-6.6593,6.0179
-25.638,28.535
5.7511,-7.361
-1,-1
-1,-1
-10.353,13.661
-1,-1
16.435,-26.785
-1,-1
4.0687,-11.664
-1.8879,8.3108
1.2145,-7.5919
1.5597,-9.3768
-1,-1
1,1
8.5425,-20.322
-1,-1
-1,-1
-1,-1
6.1562,-7.2987
12.975,-15.103
-99.73,118.34
1,1
-4.9859,3.0727
2.7866,-2.0507
-1.8555,1.7436
-1,-1
-1,-1
-1,-1
-1,-1
-5.9824,1.6146
5.7996,-1.503
-5.9723,1.644
7.1332,-2.2622
11.36,-4.4082
-1,-1
50.496,-28.574
-1,-1
-45.38,28.705
1,1
1,1
1,1
-141.3,75.776
25.374,-14.634
30.272,-19.781
11.236,-8.542
3.1453,-2.873
1.7729,-1.881
-1.4381,1.5499
-1.5582,1.4137
2.2091,-1.3711
1,1
1,1
-13.814,2.0439
-1,-1
-9.8596,2.8912
-1,-1
-1,-1
-1,-1
-9.0847,7.6682
-8.4866,7.0125
-15.648,11.327
-1,-1
10.942,-5.795
-6.7752,3.3272
1,1
5.4825,-3.3473
-1,-1
-1,-1
-2.121,2.1559
2.111,-1.7801
-1,-1
2.8258,-1.4066
-1,-1
4.9325,-1.4404
-8.1741,1.9197
-16.534,3.7122
25.694,-7.1924
-1,-1
-1,-1
-1,-1
108.12,-77.601
12.88,-9.7987
-7.9123,5.9671
-8.3625,5.8273
-20.087,12.515
1,1
38.099,-40.246
1,1
24.661,-35.734
1,1
1,1
-1,-1
1,1
-1,-1
-6.9466,14.576
12.553,-22.869
-63.988,99.601
1,1
1,1
1,1
1,1
-1,-1
1.3623,-1.4004
1.3546,-1.5199
-1,-1
-2.6274,3.0065
-1,-1
1,1
4.4768,-6.4224
-3.3194,4.5421
3.173,-4.2
-3.5329,4.8839
-1,-1
-1,-1
146.35,-307.71
-1,-1
1,1
4.6435,-9.4419
1,1
1,1
2.9009,-3.6335
2.4384,-2.4877
1,1
-1.9842,1.5238
1.9829,-1.5595
-1,-1
-1,-1
2.6965,-3.0544
-3.6427,4.723
1,1
1,1
-1,-1
-2.7816,5.5876
-1,-1
-1,-1
-3.4121,5.7163
-1,-1
25.44,-41.767
-8.4804,13.363
3.8113,-5.5572
-2.6237,3.4907
2.0809,-2.5651
1,1
1,1
1,1
-1.6923,1.6407
1,1
1,1
-6.4758,6.2753
-1,-1
-1,-1
4.0254,-1.0621
3.5751,-1.0073
1,1
1,1
-3.8723,2.517
-6.606,6.4532
-1,-1
1,1
-2.8341,4.6469
-1,-1
-1,-1
2.3102,-2.5268
-3.4543,2.8325
-1,-1
-1,-1
36.148,-10.436
17.368,-4.004
12.182,-2.4829
-1,-1
-6.4575,1.5146
4.6586,-1.3433
1,1
-2.8919,1.1749
-1,-1
2.6855,-1.151
2.938,-1.2676
3.5781,-1.7102
-1,-1
-14.431,14.554
2.2566,-3.6264
-1.4944,2.7915
1.7415,-2.6912
2.4493,-2.8273
-3.5871,3.1804
5.539,-3.9443
10.203,-5.9211
36.985,-17.132
1,1
-15.908,4.3311
-11.15,2.3461
-1,-1
1,1
1,1
-3.7021,1.1043
3.0562,-1.2781
-1,-1
1,1
-1,-1
-1,-1
8.104,-6.9174
20.814,-19.894
3.1762,-3.7866
1.6249,-2.3784
1,1
2.9479,-2.62
1,1
-14.781,7.1186
-66.499,26.817
-52.957,19.063
1,1
11.766,-3.6782
7.8922,-2.3164
1,1
-1.8455,3.0426
1.8124,-3.5045
-1.8441,4.6306
1,1
1,1
-2.4124,55.389
1,1
-3.2501,84.974
1.5629,-14.558
1.4164,-6.7672
1.4307,-4.3665
-1.5079,3.3272
-1.6305,2.7684
-1,-1
1,1
-2.4465,2.0375
-2.958,2.085
3.6242,-2.4311
4.3862,-3.186
5.0674,-4.3488
5.5206,-5.7947
1,1
-1,-1
1,1
31.418,-67.009
1,1
-1.3972,3.274
-1,-1
-1,-1
-1,-1
-1.2886,4.5479
-1.0699,3.2962
1.0494,-2.8928
1,1
-1,-1
1.3614,-2.6373
1,1
1.6265,-2.3296
-1.7534,2.0983
1,1
-1,-1
-3.0545,2.572
-4.306,4.0046
6.169,-7.1316
-1,-1
-24.166,50.921
-1,-1
-2.8822,11.66
1,1
1,1
1,1
-7.2524,12.734
-1,-1
1,1
-1,-1
-1.4163,2.0934
-1,-1
1.8711,-2.3271
1,1
-1,-1
-2.4308,2.9244
1,1
2.1225,-2.9034
12.901,-1.2042
-17.635,2.7242
54.707,-16.117
1,1
2.6608,-2.5763
1.7241,-2.3445
-1.4016,2.1493
1.3107,-1.8964
1,1
1,1
-1.658,1.2424
-1,-1
2.7792,-1.2097
-4.3262,1.4958
1,1
160.08,-36.069
1,1
1,1
-15.561,1.0637
89.549,-4.1928
1,1
-197.2,22.209
1,1
1,1
1,1
-22.56,8.3305
1,1
1,1
-1.4932,1.7112
1,1
1,1
1.5934,-1.6563
1.8185,-1.5668
-2.1435,1.4502
-1,-1
1,1
1,1
-11.185,1.9626
57.571,-7.9384
1,1
19.467,-1.8114
31.238,-2.8512
-54.829,7.2023
1,1
1,1
5.7599,-3.577
1,1
-2.9127,2.6633
1,1
-1,-1
-1,-1
-1,-1
-1.8013,1.2992
-2.2769,1.4132
-1,-1
-1,-1
-1,-1
10.994,-3.4828
1,1
-42.104,5.0635
-60.487,3.8528
1,1
-30.934,1.4615
1,1
1,1
2.6885,-1.4677
1.5032,-1.3697
-1,-1
4.5627,-1.8749
-1,-1
-11.149,2.6595
-1,-1
1,1
65.299,-5.9863
-1,-1
-1,-1
-1.837,1.1207
-1,-1
1,1
-1,-1
-1.7409,1.5474
-1,-1
1,1
1,1
1.9329,-1.5373
1.7284,-1.1483
1.8107,-1.064
1,1
-2.0284,1.3764
1,1
10.827,-3.624
-1,-1
-1,-1
-1,-1
21.156,-3.2744
-15.166,2.0379
-1,-1
-1,-1
-1,-1
1,1
4.6091,-1.7072
-5.7661,2.1372
1,1
1,1
-1,-1
1,1
-1.6601,1.4836
-1,-1
1.2133,-1.2078
1.6722,-1.1985
-2.1788,1.2266
-2.6509,1.3124
-3.5511,1.5379
1,1
22.511,-4.1804
-1,-1
-6.3684,1.5071
4.3821,-1.2702
-1,-1
2.2858,-1.1293
-1.7593,1.1722
1.5477,-1.3007
-1,-1
1,1
-29.515,13.712
5.4551,-1.9694
-1,-1
1,1
-1.6913,1.0062
1.9159,-1.3758
2.5199,-2.7564
1,1
-1,-1
-3.5587,4.0088
3.5381,-3.428
-3.5253,3.1297
-3.3656,3.1201
-1,-1
-2.6511,4.6858
-2.1217,5.7461
-1.4742,4.3834
1,1
-1,-1
1,1
-1.0327,1.7209
1.0523,-1.7115
-1,-1
1.2744,-1.826
-1.7495,1.8595
2.7428,-1.7831
-1,-1
-1.9435,1.0841
-1,-1
1,1
1,1
-2.2745,4.2546
-1,-1
1,1
1,1
-1,-1
3.7026,-6.2065
1,1
-1,-1
-1,-1
-1,-1
-1,-1
1,1
1,1
-1,-1
1.3576,-1.2207
1.7546,-1.6262
1,1
-1,-1
-4.3661,2.7291
1,1
2.2101,-1.5115
-1.886,1.409
1.7483,-1.5564
1.7727,-2.2565
-1,-1
-1,-1
-2.0618,7.4272
1.5564,-4.5012
-1.3473,3.326
1.238,-2.8135
-1,-1
-1.1289,2.3759
-1.1245,2.1945
-1,-1
1.2814,-1.6908
1,1
-1,-1
1,1
1,1
1,1
10.861,-4.1217
10.54,-3.6684
-13.278,3.4044
-59.556,10.606
1,1
-9.573,1.8003
-1,-1
1,1
-8.0899,4.9051
-1,-1
12.269,-5.8062
-1,-1
8.2238,-1.5424
14.873,-2.4313
31.285,-7.1578
1,1
-1,-1
7.0394,-2.8922
-1,-1
-5.914,1.9307
5.9252,-1.6195
1,1
1,1
-1,-1
1,1
1,1
-34.676,12.356
1,1
4.7007,-1.3081
-3.1534,1.067
2.8703,-1.4226
-1,-1
-1,-1
-5.2768,3.0841
-1,-1
3.5021,-1.1821
1,1
-1,-1
-1,-1
-1,-1
-83.53,34.671
-30.274,12.015
14.812,-4.7941
-11.653,2.7779
-11.582,1.9887
-1,-1
-1,-1
1,1
-21.332,8.2468
-1,-1
-1,-1
11.988,-4.3724
-1,-1
-4.1062,1.1428
1,1
-1,-1
1,1
-1,-1
-3.6227,1.4432
-1,-1
1,1
-5.7588,9.0442
1,1
5.6425,-8.1879
-1,-1
3.869,-5.9165
-3.2584,5.2735
-1,-1
-2.1398,4.3895
-1.5632,4.1201
1,1
1.2125,-5.356
1,1
1,1
1,1
19.498,-44.708
-1,-1
-1,-1
-1.5585,2.4517
1.4048,-2.0716
-1.3732,2.1473
1,1
-1.4781,2.9364
1.6272,-3.6283
-1.9211,4.6938
-2.5568,6.5427
1,1
-8.8648,20.012
1,1
1,1
-52.187,71.515
-1,-1
-1,-1
-1.2576,3.3999
-1.002,3.3826
1.1408,-4.1831
-1,-1
-2.9244,9.3841
-1,-1
11.524,-23.769
-1,-1
3.8597,-5.2169
1,1
-2.2271,2.7505
2.0322,-2.7575
-1.9237,2.9812
1,1
1,1
-1,-1
1,1
-1.3895,5.5237
-1,-1
-1,-1
3.4564,-5.0682
-3.5621,4.6511
14.731,-29.937
-2.1008,5.4883
1,1
-1,-1
1.1504,-2.7424
1.2177,-2.8967
1,1
1,1
1,1
3.8486,-6.8038
-1,-1
1,1
2.8153,-1.2519
2.8053,-1.2349
3.0725,-1.2881
-4.0336,1.4813
-6.6486,2.0883
-12.478,3.9582
-18.374,7.2993
-11.789,6.1445
-5.416,3.3249
1,1
2.5447,-1.5391
2.3887,-1.2978
1,1
2.4697,-1.0669
2.4598,-1.0109
-1,-1
2.2363,-1.0759
2.144,-1.2316
2.2933,-1.4731
1,1
3.905,-2.1804
4.7305,-2.3717
-4.9721,2.2903
1,1
-1,-1
-4.2002,1.6834
1,1
4.5294,-1.6149
-5.198,1.7304
-1,-1
-4.3975,1.7119
-3.2115,1.4473
1,1
2.1847,-1.174
-1,-1
-2.2405,1.1115
2.3806,-1.0928
2.4736,-1.0676
-1,-1
1,1
-1,-1
1,1
-2.465,1.3695
3.3979,-1.6742
-1,-1
-9.1727,3.6058
-12.248,4.9857
-11.721,5.1732
8.623,-4.1552
-5.873,3.0379
-4.2238,2.2489
-3.4031,1.7403
3.0437,-1.4026
2.8538,-1.1803
-2.6686,1.0559
-2.4447,1.0107
2.2234,-1.0214
-1,-1
-1,-1
-2.4156,1.3281
2.7671,-1.4865
1,1
-1,-1
-2.005,1.1594
2.1126,-1.1712
-1,-1
1,1
-2.3094,1.447
1,1
2.2867,-1.854
1,1
2.5227,-2.2978
1,1
3.9021,-2.8789
-1,-1
1,1
1,1
2.4147,-2.4719
-1,-1
2.3813,-2.3009
-1,-1
-2.2743,1.6802
-2.1556,1.3536
-2.074,1.1411
-2.0644,1.0631
-2.1417,1.1028
1,1
2.5768,-1.4483
-1,-1
-3.1113,2.0348
1,1
-1,-1
-2.0516,2.1234
1,1
1.9437,-2.0099
2.5137,-2.1488
3.7086,-2.4899
-5.5108,3.0473
-1,-1
-4.235,2.7994
2.7865,-2.3985
2.1855,-2.202
1.9975,-1.9895
1,1
1,1
-1.9664,1.141
-1,-1
-2.0979,1.0873
-1,-1
1,1
-2.6254,1.6695
-1,-1
3.6476,-2.7747
4.1276,-3.3368
3.6957,-3.1909
1,1
1.9712,-2.2031
2.0403,-2.1587
-1,-1
-3.1111,2.4186
-1,-1
1,1
-3.1007,2.0853
1,1
-1,-1
1,1
-66.6,6.194
1,1
1,1
1,1
-1243.4,282.21
154.22,-46.892
-38.56,14.927
19.643,-9.1981
-1,-1
11.214,-6.8476
-1,-1
-8.7171,6.5825
-1,-1
1,1
1,1
4.4548,-4.5355
1,1
54.011,-30.628
1,1
-1,-1
1,1
-1,-1
-1,-1
-1,-1
1,1
13.868,-2.7911
-67.245,17.412
-1,-1
6.1209,-2.8609
1,1
1,1
25.599,-18.752
1,1
-1,-1
-2.5854,2.9176
1,1
-1,-1
15.756,-11.034
1,1
6.6573,-1.9574
-7.9844,1.3225
1,1
-1,-1
-1,-1
-1,-1
7.8796,-1.2455
6.675,-1.3737
-6.5209,1.6183
1,1
10.499,-3.5853
-38.163,15.912
14.438,-7.6035
-1,-1
1,1
1,1
-6.5801,6.6852
1,1
-2.2074,2.9447
-3.2466,3.6193
1,1
-1,-1
-1,-1
8.0331,-1.1326
-16.657,1.8044
-6.2451,2.0469
1,1
28.067,-10.741
20.257,-7.6306
10.294,-3.7479
-1,-1
-1,-1
3.5491,-1.4384
1,1
-1,-1
-1,-1
-1,-1
-1,-1
-1.4895,1.1536
1,1
1,1
1.522,-1.5841
1,1
-2.7295,1.9001
-3.3676,1.7717
3.9047,-1.5726
4.4968,-1.3974
5.2062,-1.2622
-5.8261,1.1724
1,1
-5.8679,1.2141
5.163,-1.2656
4.1947,-1.2449
-3.3142,1.1868
-2.6737,1.1333
1,1
2.0203,-1.0697
-1.8863,1.0524
1,1
-1.7354,1.0364
1,1
-1,-1
-1.3529,1.1265
1.3283,-1.238
1.755,-1.5186
3.2626,-2.3684
1,1
1,1
-1,-1
-1,-1
-1,-1
-8.6153,2.4473
-6.4706,1.7519
-4.9837,1.3788
3.9322,-1.1796
1,1
1,1
1,1
-1,-1
1,1
1,1
-1,-1
-1,-1
-1,-1
1.6435,-1.0315
1,1
1,1
2.4342,-1.0754
-3.7146,1.2984
-6.9548,3.8501
1,1
1,1
1.6571,-2.2736
-1.1592,2.1685
1,1
-1.3672,2.3489
-1,-1
-3.2775,3.2057
-1,-1
-1,-1
1,1
-11.983,2.053
11.934,-1.8949
1,1
1,1
7.5684,-1.8175
-6.0395,1.6884
5.4923,-1.8515
6.5663,-2.8156
1,1
-1,-1
1,1
1,1
-2.3262,1.7219
-1.8695,1.8669
1.4318,-2.1648
1,1
1.0544,-2.6718
-1.7119,3.0222
-1,-1
1,1
-19.788,6.002
-1,-1
1,1
-8.8288,1.1782
1,1
1,1
1,1
-1,-1
-15.482,6.5833
-11.408,5.8375
1,1
-1,-1
-2.9993,2.7261
1,1
1.7308,-1.831
-1.6288,1.857
1,1
1.4048,-2.1447
1,1
-1,-1
-1,-1
-11.211,6.2481
29.114,-8.939
10.58,-2.1101
-1,-1
1,1
6.7374,-1.211
7.7291,-1.8231
-11.03,3.4798
1,1
74.539,-34.626
-13.82,7.0275
1,1
1,1
-1,-1
20.35,-1.1163
1,1
-53.762,4.1146
-1,-1
-1,-1
72703,-8358.7
-1,-1
-23.987,3.5585
-1,-1
241.88,-17.356
1,1
1,1
-1,-1
-1,-1
-12.942,1.2632
-1,-1
-1,-1
129.77,-7.6598
-1,-1
-1,-1
40.867,-6.654
16.5,-2.733
-1,-1
-9.5104,1.4116
-1,-1
-1,-1
18.488,-1.8039
1,1
582.27,-37.929
1,1
1,1
-1,-1
-1,-1
26.288,-3.3663
-5.5071,1.5135
-1,-1
-1,-1
-1,-1
-8.5455,1.4401
1,1
-1,-1
-1,-1
1,1
272.11,-32.536
-1,-1
1,1
1,1
8.9259,-2.0762
1,1
-10.857,1.8783
21.773,-2.5107
-1,-1
-1,-1
1,1
-136.79,3.6956
171.18,-6.8207
-1,-1
-10.855,2.1196
1,1
-3.729,1.5712
-5.3561,1.7983
-3.8722,10.951
-7.9216,31.112
5.4816,-32.445
-1,-1
4.8782,-39.945
1,1
1,1
1.1707,-8.7048
1,1
1,1
1.5132,-8.8627
2.1109,-9.0128
2.6289,-8.1303
1,1
1,1
3.2469,-4.9472
4.0602,-5.1436
-1,-1
12.217,-11.803
1,1
1,1
9.5294,-15.4
-1,-1
9.1709,-32.074
-82.937,516.44
3.5174,-46.38
-1,-1
-1.8746,36.598
-1.0887,12.434
1.0035,-7.5062
1,1
-1,-1
1.2953,-4.5416
1,1
1,1
-1,-1
-1,-1
-9.7378,12.34
-1,-1
1,1
-1,-1
-5.2397,9.2623
8.9419,-16.895
-1,-1
1,1
8.8495,-30.232
-1,-1
-1,-1
-1,-1
-1.6584,29.337
-1,-1
-1.1528,12.939
1,1
1,1
1.5552,-5.0217
-1,-1
1,1
-1,-1
1,1
48.445,-39.77
201.37,-179.64
-1,-1
-1,-1
3.7869,-8.1178
-24.904,15.44
7.7894,-3.3714
6.6603,-3.3869
-1,-1
-5.1531,4.1218
1,1
-9.7795,8.8229
61.036,-52.89
1,1
-1,-1
-7.2331,6.189
-5.6631,4.8415
4.6471,-3.933
-4.099,3.523
-1,-1
4.4174,-5.031
1,1
1,1
-1,-1
1,1
-1,-1
1,1
20.981,-27.65
-7.0118,4.7941
5.2169,-2.861
-4.6436,2.7156
-4.3609,2.9986
-1,-1
-1,-1
11.597,-7.031
-4.9719,2.6814
-4.301,2.6503
4.6786,-3.7277
1,1
1,1
12.423,-19.296
1,1
-9.3045,17.958
-1,-1
-1,-1
-1,-1
1,1
1,1
-556.53,656.1
-9.3096,9.5597
-1,-1
-1,-1
-5.0513,4.5232
4.8821,-4.4101
-5.3337,4.8318
8.4433,-7.2265
76.041,-54.919
1,1
1,1
-3.515,1.9707
-4.0004,3.0807
1,1
-11.235,16.701
550.33,-1084.8
-17.971,45.554
1,1
-1,-1
-1.1802,4.6886
1,1
-1,-1
1.2856,-1.7048
1,1
1.4223,-1.1355
1,1
2.5304,-4.2387
-1,-1
-3.0738,8.0464
-2.2225,6.4458
-1,-1
1,1
-1,-1
1.1468,-2.902
-1.0947,2.5607
-1.0613,2.2965
-1.0448,2.0854
-1,-1
1,1
-1.211,1.8302
-1.3697,1.9959
1,1
-1,-1
-1.8386,3.7263
1,1
-1,-1
1,1
-1.4002,1.9053
-1,-1
1.371,-1.74
1.4236,-2.4194
-1.4043,2.9445
1.3221,-3.2208
1,1
-1.1543,3.4411
1,1
-1,-1
-1,-1
-1,-1
1.0505,-3.266
-1.1033,2.7788
-1.1904,2.1627
-1.268,1.5704
-1,-1
-1.4876,1.2296
1.8088,-1.8256
-1,-1
-3.686,6.7771
4.4622,-10.58
3.5169,-9.8904
-2.2542,6.3651
-1.5824,3.6729
1.3085,-2.3656
-1.1969,1.9394
-1.1376,1.9116
-1.0927,2.0209
-1,-1
1.0237,-2.3178
-1,-1
1.0017,-2.7079
1.0133,-2.9827
1,1
-1,-1
-1,-1
-1.2158,3.2734
1.461,-1.9039
-1,-1
-1,-1
1,1
-1,-1
1.1263,-3.7956
1,1
-1.4606,4.0203
-1.9092,4.3367
2.7466,-5.1033
-1,-1
-1,-1
-4.1804,5.4591
3.5883,-4.9014
3.11,-5.0323
-2.6926,5.8455
-2.2051,7.1246
1.6672,-8.7626
1.2562,-11.468
-1.263,19.134
5.6862,-107.66
1,1
-2.1552,25.462
12.272,-80.711
2.116,-7.864
1,1
-2.6678,15.868
-6.3956,55.465
-1,-1
5.2193,-41.392
2.7323,-16.035
2.0254,-8.6005
1.8331,-5.64
-1.8663,4.1699
-1,-1
1,1
-1,-1
1.9353,-1.9086
-1,-1
2.2381,-4.0576
-2.3829,7.0878
-2.1005,10.688
1,1
-1.1879,19.371
-1,-1
1,1
1.1732,-35.464
1.354,-24.58
-1.4597,18.069
-1.1169,11.753
-1,-1
-1.4104,8.8995
2.1156,-10.332
4.6464,-18.348
-21.684,74.205
3.2462,-10.51
-1,-1
-1.3411,4.7099
-1.2682,4.5836
-1.4774,5.2054
1,1
-1,-1
2.8591,-7.2347
2.0063,-3.7368
1.1676,-2.0921
-1,-1
-1.277,3.4536
1.2909,-4.3635
1,1
1.2958,-6.3179
1.3391,-6.7934
-1,-1
-1.4244,7.4746
-1.5016,8.969
-1,-1
1.6028,-14.082
-1,-1
1.227,-10.514
-1.0844,6.5364
-1.0297,3.8839
-1.0187,2.3914
-1.0309,1.5982
1,1
1.1558,-1.0299
1,1
-1.4986,1.1774
1.5716,-1.5364
-1,-1
-1,-1
1,1
1.8813,-12.597
2.3135,-38.098
-1,-1
1,1
-1,-1
-1.1089,6.4712
1,1
-1,-1
1,1
-1,-1
1,1
-1.0144,2.3521
1.0022,-1.8113
-1.0016,1.4236
-1.012,1.3034
1,1
1.1245,-1.3583
1.351,-1.4239
1,1
1,1
1.476,-1.9564
1.441,-2.8547
-1.5474,5.2486
1.9746,-13.098
-1,-1
-4.8115,150.94
-1,-1
1,1
1,1
1,1
-1.0028,3.4899
1.0003,-2.4722
1.0042,-1.8229
-1,-1
-1,-1
1.0501,-1.0169
-1,-1
-1,-1
4.5627,-2.1384
1,1
1,1
-5.4915,1.7368
-1,-1
8.2701,-2.4008
1,1
-77.613,34.725
-24.724,13.559
-41.252,21.962
-1,-1
-1,-1
-21.717,9.4189
-9.9552,4.6668
-6.1523,3.4662
1,1
4.2696,-3.9742
5.6691,-6.3309
-1,-1
1,1
-2.6678,2.8268
-2.1481,1.9849
-1,-1
-1,-1
-19.151,3.7634
-1,-1
-1,-1
-1,-1
-1,-1
-9.5313,3.4307
20.206,-10.26
-7.7533,6.4998
1,1
1,1
-1,-1
1,1
4.8714,-3.6199
-1,-1
-1,-1
-1,-1
-1,-1
1,1
1,1
-2.1176,1.6415
2.1153,-1.5505
-3.2154,1.7207
8.2098,-2.6353
-1,-1
66.813,-13.659
-1,-1
-18.783,4.9383
-1,-1
19.03,-6.6992
74.59,-31.939
-1,-1
-1,-1
1,1
2.8315,-3.4786
-2.8031,3.8234
1,1
7.3814,-8.688
1,1
6.8915,-4.7522
1,1
1,1
-5.2842,20.614
14.229,-83.132
-1.4201,14.456
1,1
-1,-1
1,1
2.1642,-1.6417
3.0196,-2.2283
-4.2727,3.2003
5.8458,-4.6047
7.4553,-6.3936
-8.4519,8.2359
-8.2107,9.618
-1,-1
1,1
4.5152,-13.643
-1,-1
6.9004,-37.063
108.26,-631.06
-8.052,47.146
-1,-1
1,1
3.2664,-17.79
-9.484,39.532
-14.148,43.244
-5.2508,11.84
1,1
2.7981,-3.3838
1,1
-1,-1
-1,-1
-4.0368,4.874
-1,-1
20.59,-30.529
162.64,-257.85
-1,-1
-19.604,37.021
7.6721,-16.401
1,1
-1,-1
2.495,-8.4801
-2.5158,10.318
-1,-1
19.119,-138.55
-1,-1
-1.9664,3.1988
1.9624,-2.1161
2.3294,-2.191
2.8914,-2.4653
3.5451,-2.7774
-4.0807,3.0371
-4.2562,3.2073
1,1
3.7709,-4.0278
3.8678,-5.9382
-1,-1
-32.556,104.4
-11.906,42.473
11.977,-40.394
-212.45,645.29
1,1
-1,-1
1,1
-1,-1
1,1
17.868,-4.7023
-20.454,7.7134
25.743,-12.404
-1,-1
9.0785,-4.1097
-1,-1
1,1
-5.0025,1.6135
4.5393,-1.5562
-1,-1
-1,-1
-3.467,1.9191
3.5689,-2.4072
4.0208,-3.036
-4.9617,3.7045
-1,-1
7.4581,-4.2765
-1,-1
-6.639,2.471
-6.5922,1.792
-7.8733,1.4363
1,1
1,1
1,1
20.536,-4.411
-15.056,4.5861
-9.7326,3.8642
-1,-1
4.5757,-2.4473
-1,-1
3.5448,-2.3338
1,1
-1,-1
1,1
-1,-1
-3.2047,1.4998
-3.8974,1.3947
-1,-1
-1,-1
16.231,-3.9578
14.554,-4.5137
-1,-1
1,1
-1,-1
8.5694,-2.6627
-9.6311,2.1545
1,1
-11.594,1.9575
-1,-1
-6.5069,1.7485
4.809,-1.7311
3.8801,-1.8897
-3.5356,2.3791
1,1
4.4745,-5.2373
1,1
-1,-1
1,1
-3.7066,1.91
4.3704,-1.4182
6.908,-1.2281
1,1
10.431,-9.8705
-1,-1
1,1
-1,-1
2.9728,-1.2785
1,1
-1,-1
-3.459,1.4739
-4.4517,1.9974
-7.5682,3.755
1,1
-3.8691,3.8618
1,1
-1.2461,3.0738
1.5393,-4.6952
1,1
5.5746,-18.66
1,1
2.9964,-5.8704
7.4335,-9.2019
-37.458,30.169
-10.031,6.2606
-1,-1
-1,-1
-1,-1
1,1
1,1
1,1
3.2339,-1.794
1,1
10.933,-8.9089
-1,-1
1,1
1,1
1,1
-1,-1
2.5516,-4.6979
-1,-1
-1,-1
3.2578,-6.6164
-2.3341,4.1871
1,1
4.2224,-3.7726
-1,-1
11.093,-4.7925
8.1233,-3.2235
-1,-1
1,1
2.9964,-1.2071
1,1
-4.3097,2.2226
-8.6155,9.1911
1,1
-1,-1
1.6325,-3.6111
-1,-1
-1,-1
-1,-1
-1,-1
1,1
-2.4063,6.3139
1,1
6.4553,-9.2772
33.776,-39.26
-13.539,1.7754
-1,-1
-1,-1
15.64,-1.0462
1,1
-79.907,6.0569
1,1
-1,-1
-1,-1
-1,-1
-8.9579,1.7678
8.9481,-2.6208
-1,-1
-1,-1
-15.135,7.1555
1,1
14.725,-5.5549
13.574,-4.3848
12.641,-3.4824
-1,-1
-1,-1
-15.202,2.2948
17.149,-2.0034
